house_number,hhcount,hh_income,latitude,longitude,household_sample_size
97,6,100,8255342.17831692,718241.8249952996,6
98,3,50000,8255345.0607897,719433.5367289811,3
99,13,50000,8256755.892864739,717739.1158240084,13
100,2,50000,8255169.629955176,719303.4978343709,2
101,4,70000,8256847.815756156,717968.7392656924,4
102,3,50000,8255286.38167777,719016.2998602078,3
103,2,30000,8255255.320902846,718666.0849064714,2
104,7,80000,8255417.572759257,718823.2661518635,7
105,6,100,8255814.772563571,718888.712992425,6
106,5,40000,8255514.06407046,717563.5272110782,5
107,6,16000,8256941.2631877065,717781.0332100728,6
108,5,40000,8256097.686012875,718145.4050067181,5
109,8,100,8255148.747227469,718318.263276533,8
110,3,45000,8255388.855869991,718583.7581112401,3
111,5,60,8255468.654122855,719355.4321437511,5
112,6,35000,8256529.1086326055,717851.7018436661,6
113,8,500000,8255644.855810053,718983.5070862037,8
114,4,120000,8256536.819059849,718138.9285113884,4
115,4,40000,8255138.159768357,719379.640685821,4
116,4,50000,8255898.399946036,717491.6116116575,4
117,3,50,8256575.738478523,717607.5462955083,3
118,4,50000,8255934.963730132,717383.5839990297,4
119,5,80000,8255967.13298512,718769.6214881913,5
120,8,500000,8255777.961369825,718912.939294932,8
121,5,30000,8256031.493269919,718609.4772567754,5
122,3,25000,8256429.592002276,718059.8637287521,3
123,10,15000,8255125.212295322,718974.59943823,10
124,4,70000,8255635.986925038,717655.622289178,4
125,5,20000,8255888.652093482,718700.4016167969,5
126,5,70000,8254748.361948244,718548.8092612643,5
127,6,25000,8254771.97490521,718775.2872749045,6
128,2,50000,8256099.7284664735,717923.6861788979,2
129,3,50000,8255604.525063818,719334.1855175283,3
130,6,100000,8254979.128790935,719047.4230428541,6
131,5,50000,8255681.950501347,718375.3907766046,5
132,5,200,8256166.744082011,717769.2950010028,5
133,5,45000,8254665.314435924,718688.0392181033,5
134,8,120000,8255260.981671488,719193.6272498766,8
135,5,45000,8254789.814602222,718946.1161789965,5
136,7,152,8255856.830623729,718213.2508348932,7
137,4,50,8254785.521122133,718787.5285581022,4
138,6,100,8255612.612358514,718682.8164432541,6
139,3,50000,8255818.549219889,718874.1985857522,3
140,4,20000,8255650.105441972,718897.0113299736,4
141,5,40000,8256086.797848444,717754.770320422,5
142,3,25000,8255353.881696906,719683.6782336216,3
143,2,50000,8255482.936124207,719305.1445746919,2
144,5,60000,8255478.122763057,719376.1918134288,5
145,5,70000,8255641.646521423,719405.887258036,5
146,7,152,8256933.919964837,717742.3967188998,7
147,6,200,8255234.28376319,718151.8522326662,6
148,4,50000,8255385.060787994,719185.7691615929,4
149,3,100000,8255459.634212095,718186.6891820796,3
150,8,100,8255995.299093687,717675.7993605386,8
151,5,20000,8255626.934327695,717422.809364096,5
152,3,25000,8255226.527386313,719433.0080328542,3
153,3,15000,8255558.154252507,718228.894133348,3
154,8,40000,8255272.988767419,717804.3529990928,8
155,13,50000,8256669.43930884,718104.9378173082,13
156,8,75000,8255847.6559845535,717413.65652537,8
157,3,100,8255563.3720211815,718876.6976564955,3
158,8,40000,8256745.043937004,717984.9144686662,8
159,8,100,8255775.732621488,717386.5309546249,8
160,3,34000,8256002.272021647,718702.1570917065,3
161,7,10000,8255924.151920416,718640.4650847606,7
162,6,35000,8256055.082159349,718009.8329936661,6
163,6,100,8256155.736740275,717706.2789744555,6
164,4,450000,8256046.501124686,718147.9041055487,4
165,3,25000,8254575.189275751,718477.3312846071,3
166,4,200000,8255396.094567099,718725.8811240052,4
167,3,45000,8255052.376257941,719057.2710457873,3
168,3,50000,8256597.017532919,718044.9930005636,3
169,6,200,8254544.712148851,718634.8223473162,6
170,5,30000,8254986.419264835,719260.3282995645,5
171,3,45000,8255984.647539498,718618.2028046614,3
172,13,50000,8255267.038695078,719436.0717744012,13
173,6,100000,8255521.500051863,718763.8431958483,6
174,4,40000,8254735.626224807,718846.9972651557,4
175,4,80000,8255362.193458196,719200.1482216918,4
176,2,50000,8256311.814245837,718391.7478327984,2
177,5,30000,8254661.690871658,718559.9830602292,5
178,3,34000,8254773.489553275,718653.9798516473,3
179,2,25000,8255419.975338094,718563.1958557451,2
180,6,100,8255512.634825219,717932.7734222844,6
181,3,20000,8256607.043314599,717901.9558873198,3
182,8,100,8255599.932856271,719098.0304561958,8
183,3,40,8255724.358508138,718837.388154978,3
184,3,50000,8255026.790390221,719018.3109298311,3
185,3,50000,8255354.441479036,718822.0045693063,3
186,6,25000,8254683.029020535,718873.9885672065,6
187,3,30,8255450.846079,718041.1067026516,3
188,5,15,8254952.881469352,719269.2915394182,5
189,3,55000,8255584.813301582,718384.7629120869,3
190,2,30000,8256233.774589795,717685.2378000725,2
191,6,100,8255028.131072229,719067.5370164025,6
192,3,100000,8255025.600603466,718829.8371674469,3
193,7,152,8257278.236686665,717847.0936199166,7
194,3,100000,8256290.492462037,717594.5189818523,3
195,5,50000,8256458.025234311,717799.0243058208,5
196,3,40000,8256167.5332952365,718275.8582491298,3
197,4,450000,8256788.997009351,717809.927820256,4
198,6,100000,8255129.840153812,718760.4873800366,6
199,3,34000,8254943.373682066,718531.3580082466,3
200,4,30,8255115.416965971,718182.0034861567,4
201,3,50000,8255458.636968435,719149.3402818386,3
202,5,50000,8256447.726917929,717856.6780038248,5
203,3,30,8256122.017782563,717780.0438756666,3
204,3,55000,8255990.777812375,717563.8278184426,3
205,4,50,8255922.753112557,718810.9025667172,4
206,2,70,8256875.210649347,717812.3390186334,2
207,5,150000,8256510.560427912,718007.2525188443,5
208,5,15,8256574.712215506,717618.25487767,5
209,7,10000,8255199.013410469,719026.8515556664,7
210,3,40,8257264.697302462,717789.5327730174,3
211,8,500000,8255711.884387067,717546.6032920479,8
212,5,150000,8256211.86546614,717576.4395076146,5
213,3,40,8255434.603842152,718426.1515416845,3
214,8,500000,8256572.680437595,717672.4332497263,8
215,4,70000,8255412.229601058,719754.4001497806,4
216,3,100000,8255146.413814975,719484.8926135505,3
217,3,50000,8255196.657174164,719452.0270371067,3
218,4,200000,8255422.754962539,718465.4083022911,4
219,5,50000,8255363.292669844,718369.0153457024,5
220,3,50000,8256708.175720919,717750.813899637,3
221,8,100,8255736.185143336,717970.7558512818,8
222,3,15000,8256124.892908491,718015.4427978826,3
223,4,50000,8256019.011476511,717947.278245602,4
224,6,16000,8255369.216222472,719173.9433831633,6
225,8,500000,8255347.408278068,718084.1312878368,8
226,7,80000,8255453.39483121,719704.9618673945,7
227,6,40000,8255419.921416702,718258.6858396092,6
228,6,50000,8255345.040102809,718752.5810405873,6
229,3,25000,8256174.2871195255,717606.1443415531,3
230,5,40000,8256613.189649241,717866.8306150673,5
231,4,40000,8255532.677388593,719056.4045960174,4
232,8,120000,8255766.970796739,717536.1577553959,8
233,2,30000,8255328.051653123,718584.9655616051,2
234,5,60000,8256487.658018619,717674.705029377,5
235,2,25000,8254822.012045186,718633.6266575305,2
236,8,100,8255515.739543785,719258.7506817938,8
237,3,34000,8255180.711257964,719227.0902867063,3
238,5,20000,8256034.352045585,718037.9590039958,5
239,3,60000,8255310.950937934,719083.714221508,3
240,6,16000,8255386.951200097,719427.4938944335,6
241,3,60000,8255407.983583951,717811.5731292131,3
242,4,80000,8254704.626939928,718888.7848479516,4
243,3,100000,8255538.504672896,718582.5996457346,3
244,5,20000,8255838.907547982,718655.0748224843,5
245,6,16000,8255513.470442207,718997.4446326102,6
246,5,30000,8256731.913348558,717680.8029943798,5
247,3,45000,8256582.22555043,717612.7161477363,3
248,5,60000,8256578.086702593,717844.922131919,5
249,5,50000,8255669.222825117,717650.2000230219,5
250,4,50,8255826.97443757,718738.1816921467,4
251,5,50000,8255607.273250099,719038.2796488587,5
252,7,80000,8254563.533613013,718497.4092433678,7
253,2,30000,8255980.848057941,718407.287686498,2
254,8,100,8254907.135556477,718969.1339016185,8
255,3,50000,8256069.380553398,717687.3121813859,3
256,5,50000,8254455.560870412,718487.0670463906,5
257,8,120000,8256814.920604182,717964.9940493024,8
258,2,50000,8256047.010291684,718462.6005354329,2
259,2,70000,8255982.537310914,718791.2630177257,2
260,2,30000,8255330.917597735,719220.2161445797,2
261,3,30,8255856.768656185,717839.7331689518,3
262,4,80,8255670.0554046575,718690.0385211441,4
263,3,30,8255052.180418439,719191.4212565778,3
264,3,100,8255260.050057074,718990.3062643227,3
265,5,60000,8256163.486197693,717554.6279156625,5
266,10,15000,8256088.644705697,717764.1108645803,10
267,3,100,8255814.069544667,718826.9640257277,3
268,4,120000,8255214.457501711,718392.9412621278,4
269,3,100000,8255524.339505427,717542.0831370361,3
270,2,50000,8254457.593619565,718569.722091581,2
271,5,50000,8256393.757267104,718067.9102451985,5
272,6,16000,8255435.938915643,719764.3115547883,6
273,5,80000,8255685.846092134,717776.2192085357,5
274,5,30000,8256546.108542976,718124.383203972,5
275,5,60000,8255372.409502508,718567.7587532033,5
276,4,70000,8255474.3145316215,719423.6358438127,4
277,8,100,8255899.354958676,717366.2432534093,8
278,4,80000,8255240.904204661,719394.853625631,4
279,3,25000,8255390.338296622,718753.2548058366,3
280,8,500000,8255426.575867546,719324.3170904231,8
281,5,40000,8256625.381998099,717641.0471906823,5
282,3,15000,8255847.845159991,717562.4526085011,3
283,4,70000,8256564.361265745,717753.0717393457,4
284,2,50000,8256180.184350686,718666.8730550457,2
285,5,30000,8256591.307298177,717862.1756535559,5
286,5,50000,8255283.774177046,719207.3521819435,5
287,6,35000,8256530.514928783,718081.4722964998,6
288,3,45000,8254734.627403428,718879.2199328227,3
289,3,100,8255604.15300942,717665.0987424549,3
290,2,70,8255640.840625129,718862.1487170939,2
291,3,45000,8255014.37805008,719162.0966109673,3
292,5,50000,8254519.640994431,718626.1810768405,5
293,6,40000,8256569.835092718,717895.7789274706,6
294,6,200,8254640.329891165,718541.8476890593,6
295,6,25000,8255664.447596263,718522.890006318,6
296,2,30000,8256322.930048635,717734.8453930411,2
297,7,152,8254778.217790236,718668.2694831336,7
298,4,20000,8255317.5612696605,718874.0074332135,4
299,5,30000,8255238.664377952,719085.3640201828,5
300,3,30,8255172.304337197,718254.8164232282,3
301,5,40000,8255969.784916176,718089.9308308414,5
302,8,40000,8255606.421648001,719295.0506340602,8
303,2,70,8255201.059218261,719568.1923623893,2
304,4,100000,8255335.272560706,718313.4943763386,4
305,7,152,8256190.030456466,718614.313403778,7
306,4,30,8256348.084904626,717913.8436503632,4
307,5,40000,8256408.369815413,717820.4924421004,5
308,4,450000,8256910.115541479,718100.8422218477,4
309,5,30000,8255314.003373424,717744.4585812421,5
310,5,50000,8255479.333970597,717435.483871052,5
311,5,50000,8255522.12247768,718009.6851848683,5
312,3,40000,8255455.535575483,717911.7250869179,3
313,5,45000,8255282.942587045,719097.7368751162,5
314,5,30000,8256433.94254449,717692.3099949047,5
315,5,20000,8255621.177327789,718694.2070032455,5
316,5,40000,8256404.376860734,718151.381747832,5
317,3,25000,8255295.95638497,718747.2425669543,3
318,2,70000,8255677.059270681,719063.1090622887,2
319,2,25000,8255643.28828483,717870.4403834936,2
320,8,120000,8255548.407527571,718207.9447708363,8
321,5,30000,8255593.007222805,717466.5592561291,5
322,3,40000,8255027.645936778,718652.067785148,3
323,6,200,8255354.761815652,719547.1605803424,6
324,7,80000,8256097.500581446,718644.056935548,7
325,5,50000,8256525.7785228,717734.8235179523,5
326,5,50000,8255243.123578422,719402.2362952065,5
327,5,60,8256167.272563058,718453.2140311745,5
328,5,60,8255308.543383557,718290.1955190421,5
329,6,35000,8256002.919958668,718676.0568750009,6
330,5,30000,8254709.135760201,718616.231282601,5
331,4,30,8255855.885973953,717773.4779583158,4
332,2,50,8255364.15481092,718575.184602116,2
333,3,100000,8256294.913049961,717795.7952462332,3
334,4,80,8255810.998343887,718910.3946759664,4
335,3,100000,8255172.112961239,719092.7606607204,3
336,5,80000,8256277.3068716545,717738.5181314495,5
337,5,50000,8256237.152027311,718179.9395675941,5
338,3,15000,8255467.8758034175,717679.306343141,3
339,3,15000,8256588.9502956765,718071.2054733564,3
340,5,30000,8256684.182794267,717699.1797541257,5
341,3,25000,8255839.623209335,717570.6574090899,3
342,4,30,8254655.159199389,718592.9129188656,4
343,6,100000,8254556.418937118,718591.7782536692,6
344,4,70000,8255512.807005933,719357.2320738552,4
345,5,60000,8255834.149427672,718103.3066347874,5
346,3,60000,8255539.846830919,719275.3363720777,3
347,8,100,8255624.337471142,718972.6595964921,8
348,3,100000,8254799.882283222,718655.0812572137,3
349,6,100,8255922.979342427,717785.6385933664,6
350,5,60,8255979.945729926,718085.1007404467,5
351,3,45000,8255517.001052781,718872.281258873,3
352,6,100000,8255760.376936694,717858.04740984,6
353,4,200000,8254974.485941909,718726.5407153369,4
354,4,50000,8255522.943452655,719595.7031950671,4
355,6,40000,8256500.561931961,717836.1634184115,6
356,2,70000,8255427.0325441,719523.6054044212,2
357,4,80000,8255486.82084043,719611.0580535511,4
358,6,200,8255110.055801749,719311.3549467754,6
359,3,100,8255336.592561287,718616.6694468813,3
360,4,100000,8254588.059208118,718459.3003348915,4
361,6,100000,8255238.063419502,719289.3517089108,6
362,5,45000,8256006.61554126,717538.5322159408,5
363,3,30,8255874.425548617,718083.3815811392,3
364,5,80000,8256392.454517937,717557.345056367,5
365,5,150000,8255585.3003001865,718592.3089176273,5
366,5,70000,8256181.032891185,717660.9540599657,5
367,4,120000,8257168.5943956915,717984.9785920456,4
368,4,50000,8255180.769803149,718326.8569010957,4
369,7,1000,8256518.690850307,717624.1911863807,7
370,4,450000,8255608.903833867,718812.1767811802,4
371,6,50000,8255421.798623994,718558.2457245714,6
372,3,45000,8255605.142697704,719409.0104870242,3
373,2,50000,8256662.6496149395,717697.1104106321,2
374,3,50,8255475.328824652,718549.1435793103,3
375,2,50000,8255683.415504024,719057.4365367844,2
376,4,40000,8255214.397035624,719601.3613065325,4
377,2,30000,8255461.426772355,717864.7601255686,2
378,3,50000,8255125.730737081,718930.97629421,3
379,6,200,8255483.701479173,719316.8229139884,6
380,4,30,8255800.5374700865,718234.0937084681,4
381,8,40000,8256142.4735710975,718142.0916527514,8
382,4,70000,8256914.003867593,718081.002001964,4
383,5,60000,8255861.843420198,718198.7086387809,5
384,3,50,8255434.659994088,718097.801616955,3
385,3,30,8255997.072378038,718559.9385956433,3
386,6,100000,8256734.195688574,717836.0210900566,6
387,2,30000,8256802.07973844,717776.5112128872,2
388,3,70000,8255693.809000582,718676.2182483745,3
389,4,50000,8254676.706811659,718736.241862788,4
390,6,100000,8255155.435177882,719391.3721852088,6
391,4,50000,8256104.9803815475,717718.534683865,4
392,4,120000,8256492.237146522,718017.5540147098,4
393,5,50000,8255764.220020553,717593.9595919952,5
394,3,70000,8254874.867205062,718929.0782461102,3
395,8,100,8257154.442240011,717998.7785987824,8
396,5,50000,8255228.480305479,718631.013100293,5
397,5,30000,8257263.465395097,717845.4505750724,5
398,3,100000,8255399.468063118,719551.5868536823,3
399,8,75000,8254997.475593598,718929.4993993728,8
400,5,30000,8255145.150376478,718825.0448461383,5
401,4,200000,8256473.679843383,718024.3504439732,4
402,8,120000,8255743.238868827,718227.8452717662,8
403,4,20000,8255918.530518548,718406.4769215486,4
404,4,50000,8256156.676563555,718086.3800613781,4
405,3,100,8255371.0373478625,719358.5852304077,3
406,2,50000,8255306.271197122,718515.0451877876,2
407,2,50,8255312.716632355,717738.9007354417,2
408,4,70000,8255663.057723824,717601.3027652786,4
409,2,70000,8255037.034241619,719237.7081415128,2
410,4,50000,8255193.905312937,719271.9143506567,4
411,3,45000,8255835.299964146,717402.3392572294,3
412,4,50000,8256660.4873766955,717715.5479284017,4
413,6,150000,8254327.225513043,718447.7287513166,6
414,8,100,8255722.854786747,718001.3366147726,8
415,6,150000,8255447.988264142,719422.2941766283,6
416,3,45000,8255312.979886515,718376.9989228479,3
417,8,40000,8255903.638634833,717938.5439170052,8
418,5,60000,8255277.94883004,718571.7131199315,5
419,8,40000,8255361.006690749,719811.0843099818,8
420,3,40000,8255635.987352018,718407.6502058667,3
421,4,70000,8256014.612994425,717757.1953076692,4
422,6,200,8255614.507667207,719123.224444236,6
423,3,100000,8256303.71693009,717641.4769860152,3
424,3,25000,8255278.030035649,718429.339267183,3
425,3,40000,8255832.199428673,717907.1682631302,3
426,7,152,8255909.986617344,717400.6608081711,7
427,4,20000,8255711.759647395,717806.8999519756,4
428,3,55000,8255666.171623949,719146.4430504777,3
429,3,15000,8255336.04748732,719184.0048693343,3
430,5,200,8255964.996153655,718383.3666618491,5
431,5,200,8255339.602815117,718684.9087380914,5
432,8,100,8255011.606861308,719282.9422495312,8
433,3,50000,8254964.407246012,718551.0755577154,3
434,5,60,8255218.721805255,719292.6256647159,5
435,5,60000,8255604.5907553695,718316.1528832712,5
436,3,15000,8255586.8036713805,717529.9489446788,3
437,4,50,8255800.585364592,717414.2085775767,4
438,3,100000,8255877.004438616,717952.6052049373,3
439,3,50000,8255462.285023509,718032.980444595,3
440,4,50000,8254769.222698022,718533.34637857,4
441,8,500000,8255639.058808653,719211.0652644607,8
442,3,30,8254612.246472288,718632.9903810807,3
443,8,75000,8256222.580274416,718607.6572983128,8
444,7,1000,8255953.103544744,717773.7233043928,7
445,2,30000,8255702.747074112,718479.4429513951,2
446,3,50000,8254916.134867522,718553.390328066,3
447,10,15000,8254452.26332168,718437.4987245743,10
448,4,200000,8255158.050174481,718312.4209480966,4
449,4,450000,8255125.31927011,718210.4403631452,4
450,3,40,8255782.2865085965,718823.0128445324,3
451,7,1000,8256995.937303996,717861.8013985994,7
452,8,40000,8256056.843234972,717612.254824921,8
453,8,100,8255334.686874379,719308.1167206465,8
454,8,75000,8255022.317670157,718823.7958513685,8
455,5,60000,8255654.920935566,717777.7665131246,5
456,5,30000,8255060.418445072,718717.1252860746,5
457,4,450000,8255553.47320497,718641.9339720743,4
458,5,150000,8255058.631665482,718662.5703216495,5
459,4,20000,8256506.492111875,717596.5551280091,4
460,6,150000,8255726.046545106,717584.576681956,6
461,3,100000,8256376.951539312,717722.8171567814,3
462,5,60000,8255272.890109785,719467.7584887287,5
463,2,25000,8256146.86439907,718518.9257226182,2
464,3,40,8255696.938236606,717921.2355912682,3
465,7,10000,8255879.683628964,718433.9973692372,7
466,3,15000,8255013.927231479,719141.389664996,3
467,6,100000,8255410.673250532,719003.9787890003,6
468,6,150000,8255200.863944779,718258.0025303471,6
469,3,100000,8256178.993863891,718131.3713671047,3
470,3,25000,8254838.375685998,718620.8039264891,3
471,3,15000,8255684.509534381,718466.6705262075,3
472,4,50,8255191.819861176,718464.7259093972,4
473,5,60000,8255941.545378,718404.6963232282,5
474,3,100000,8254978.40040357,718789.9443795998,3
475,6,100000,8255660.556824387,718459.5662749974,6
476,10,15000,8254402.699367897,718443.3485120779,10
477,3,50,8255522.098857623,718534.1753227108,3
478,2,50000,8254580.780482713,718496.6953040257,2
479,5,100,8255822.730159381,718024.1425024671,5
480,3,100000,8255252.581348553,718644.6236078579,3
481,3,34000,8255889.591122284,717907.8979832451,3
482,5,50000,8255157.485648791,718413.6573570181,5
483,4,70000,8255490.537699639,718820.6991777639,4
484,3,45000,8256089.196935574,718172.9857920964,3
485,3,45000,8255557.37963222,718824.9848798779,3
486,4,80000,8255646.926533856,717719.6887174414,4
487,2,25000,8255709.911013945,718303.0803672429,2
488,3,20000,8255256.843791851,718798.2258987366,3
489,5,50000,8255321.652982639,718200.1942673386,5
490,7,10000,8255284.608417022,717973.0852112077,7
491,3,45000,8255272.804363823,718764.5344787901,3
492,4,450000,8257360.864495663,717869.9099704749,4
493,2,50,8255038.938023447,719071.656834626,2
494,5,20000,8255457.165853076,717946.1229753075,5
495,8,40000,8256579.795968398,718028.6493141328,8
496,5,50000,8255602.907239476,719501.7617036119,5
497,6,150000,8255025.905404578,718652.4721295392,6
498,3,100,8255594.4923419235,719159.0751474826,3
499,6,100000,8256203.16967008,718586.0658939752,6
500,4,80,8255397.82689821,719009.6172106024,4
501,8,40000,8255465.873090725,718243.3897537759,8
502,6,100,8255534.62503401,719081.9893211534,6
503,6,50000,8255704.364490189,718746.7396920767,6
504,3,30,8255445.2661903575,719504.5202425821,3
505,2,50000,8256181.627716778,718504.9606499922,2
506,5,50000,8256437.683239061,717816.6689394121,5
507,6,200,8255660.685484689,718927.7281016184,6
508,5,50000,8255760.106092112,717600.8363181411,5
509,5,80000,8255166.46540714,718668.068481877,5
510,5,45000,8255261.578641672,717903.4077734938,5
511,2,50000,8255885.932785582,718145.1758459873,2
512,2,50,8256292.788040701,718025.0746879233,2
513,3,45000,8256134.524903865,717964.95405873,3
514,6,100000,8255905.370910179,718124.7772395044,6
515,3,50000,8255235.77050277,718313.6701061795,3
516,6,16000,8255866.795713425,717973.2923746087,6
517,6,16000,8256265.414428458,717619.6411771508,6
518,6,50000,8256920.056208893,717758.9027142545,6
519,6,200,8255919.142302182,717383.52598386,6
520,3,20000,8255491.148417,718972.8616464036,3
521,3,45000,8255396.9566309415,718499.1806456544,3
522,3,50000,8254843.265719182,718959.798398299,3
523,3,100000,8255679.406568436,717414.0640283859,3
524,7,1000,8255926.798966132,717494.4607594566,7
525,4,50000,8255366.079302745,719526.7810195615,4
526,3,30000,8256041.614003976,718553.4639668091,3
527,6,150000,8254492.229215586,718515.1527750856,6
528,4,70000,8255290.817455023,719340.2462886038,4
529,10,15000,8255187.80868293,719502.6057568485,10
530,5,100,8255582.531800654,717405.0206849426,5
531,5,30000,8255353.796583532,719303.876944877,5
532,5,50000,8255279.683755187,718032.2518043648,5
533,6,100,8255857.863731021,718571.7947413903,6
534,3,30000,8255604.844035169,717639.6919251534,3
535,3,30,8256597.0902412,717906.5995866485,3
536,3,15000,8256452.943767651,717581.8887660045,3
537,4,80,8255095.711712712,718831.997202907,4
538,5,30000,8255886.612774506,718862.8754695957,5
539,5,45000,8255521.806493025,718568.7145718244,5
540,5,30000,8255196.002808999,718355.3680310197,5
541,2,70000,8255366.46355137,718719.0388591248,2
542,3,45000,8255284.187606128,719088.1767537263,3
543,4,200000,8255712.356521711,717578.6944920341,4
544,4,80000,8255153.584813718,718713.4560307494,4
545,5,50000,8255667.828669032,717438.483941126,5
546,5,150000,8256274.160707831,718432.8756150046,5
547,3,60000,8254738.416417841,718571.1589224695,3
548,5,70000,8256287.389192013,718167.3881885655,5
549,5,45000,8255385.051137298,717936.7986880174,5
550,6,25000,8256025.9367168965,717974.6969525734,6
551,6,100,8255570.234825108,718454.929048846,6
552,4,50000,8255484.703152455,719179.6307199275,4
553,2,50,8256656.607563841,717702.7287024925,2
554,2,50000,8255537.1801085,718959.4261634009,2
555,2,70000,8255949.183495162,718343.2540328966,2
556,6,100,8255777.679025862,717695.5564458779,6
557,5,45000,8255285.524877367,719608.9375840984,5
558,5,30000,8255449.044904037,719001.6919664473,5
559,6,35000,8255204.507091532,718600.4352981782,6
560,2,50000,8254533.615122233,718594.7296868218,2
561,5,60000,8255139.178468661,718390.2396009148,5
562,6,100000,8254841.605636741,718832.00438269,6
563,4,20000,8256607.972843493,717943.9631777302,4
564,3,40,8257092.061053727,718079.7045375339,3
565,4,80000,8255753.671054029,718681.7799168914,4
566,8,500000,8255272.854649067,718038.0945971498,8
567,2,30000,8256224.2985830195,717556.0852056843,2
568,5,50000,8255207.220513353,719200.2485920074,5
569,2,30000,8255455.240685814,719296.9709191237,2
570,4,120000,8255124.791594086,718733.1154015921,4
571,7,152,8255680.673119409,718962.4825745549,7
572,5,200,8255527.812727234,717508.5447197582,5
573,2,50000,8256257.8892896315,717580.2292125976,2
574,3,40000,8255448.608041951,718341.0908507687,3
575,2,25000,8255658.0086297635,718656.1094042546,2
576,6,40000,8255274.129501343,719664.3780396513,6
577,3,40,8255538.690703237,718834.8154425907,3
578,4,120000,8255181.55658176,718923.608074334,4
579,5,30000,8255476.814402847,717796.2322244558,5
580,4,200000,8255394.67608346,718717.8374631727,4
581,5,50000,8255143.052660279,718575.6401631988,5
582,6,150000,8255253.177162832,718217.8072900905,6
583,3,45000,8256026.293725311,717785.7241076325,3
584,5,60000,8256480.973564455,718027.5860133995,5
585,3,25000,8255526.414156387,717927.2205666169,3
586,6,35000,8256298.232402908,717555.5809603799,6
587,5,60000,8256131.3834938975,717766.2947749761,5
588,3,45000,8256001.587642993,718449.5177924162,3
589,13,50000,8255356.422251657,719691.3727859044,13
590,5,50000,8256162.596528751,717657.5137037467,5
591,3,45000,8255031.807852169,718969.4777434389,3
592,2,70000,8255382.4395702975,717752.0040239039,2
593,8,75000,8256308.087685537,717873.8061873232,8
594,5,150000,8255575.761706417,718554.5832912376,5
595,10,15000,8255951.624076172,718144.7023025005,10
596,2,25000,8255833.84746276,718361.1429976554,2
597,5,30000,8255389.838353498,719037.2757424964,5
598,13,50000,8255511.544025551,719336.1694859111,13
599,5,30000,8255061.496718464,719055.7711977495,5
600,6,35000,8255050.443234714,718510.9561050865,6
601,2,70000,8256335.6972969305,717788.3277336482,2
602,3,30,8256551.511808623,717838.27653228,3
603,3,50000,8255354.905528937,718090.4705018682,3
604,4,50,8256351.498696083,718049.5746079053,4
605,3,50000,8255887.308580968,717855.6281274562,3
606,3,50000,8256981.365622656,717942.2825138218,3
607,5,30000,8256412.298329717,717911.8929852685,5
608,5,80000,8255243.687354742,719089.1083268715,5
609,4,50000,8256271.021217426,718341.3703241608,4
610,3,40000,8255707.993020537,718605.4777383226,3
611,6,200,8254958.864359425,718971.4193386285,6
612,4,50000,8255312.926097227,719334.3594041608,4
613,7,1000,8255750.8642699225,718899.7815081696,7
614,7,152,8255484.700718255,718632.4211559093,7
615,6,150000,8255620.018651769,719156.0528794902,6
616,3,100,8255463.431227418,718872.3202116757,3
617,4,40000,8255074.844661662,718916.0981907337,4
618,5,20000,8255048.960446128,718901.2536786522,5
619,5,50000,8255406.256257787,718844.2998320771,5
620,5,45000,8256497.031765726,717859.9693431648,5
621,4,50000,8255587.790549436,719439.2180598094,4
622,2,25000,8255176.139101359,718561.9234301182,2
623,5,50000,8255120.960227184,718635.0688591208,5
624,3,100000,8255854.650615608,717716.917148197,3
625,2,50,8255462.851926124,719177.0251930576,2
626,7,152,8256339.278684926,718152.6747229714,7
627,5,30000,8255821.520689518,718643.5012090018,5
628,4,80,8255999.815409214,717774.4589623278,4
629,3,60000,8255293.800801333,718408.1096587504,3
630,3,15000,8255097.299032414,718638.7784222955,3
631,4,40000,8255133.393302314,718805.3310759218,4
632,5,40000,8255602.4041170105,719396.8541612497,5
633,5,60000,8255337.828750885,717774.981499905,5
634,5,50000,8257032.316832069,717842.1200321736,5
635,4,30,8255172.392033059,718581.0549782062,4
636,3,50000,8255296.600058654,719627.4578027412,3
637,5,100,8255690.040922099,718487.539696187,5
638,5,50000,8255537.427374175,718633.0358363346,5
639,2,25000,8255335.760486352,718109.9721694418,2
640,2,50000,8255616.766737127,718692.5951444717,2
641,3,50000,8255428.423690704,719092.9155462764,3
642,8,100,8255535.787276958,719332.9495483271,8
643,5,50000,8256046.782169696,717850.0832190297,5
644,3,20000,8256639.027885396,718096.7199511217,3
645,3,25000,8256202.752208648,717641.8747695133,3
646,5,50000,8255484.485017437,719469.991788495,5
647,4,30,8256492.600247496,717899.5312639109,4
648,3,15000,8255339.053756348,719385.2880311589,3
649,3,45000,8254698.109914493,718734.9510481406,3
650,4,50000,8255864.308250245,717533.4825996592,4
651,8,75000,8256386.670182956,717728.1349943195,8
652,4,40000,8255178.846552374,719063.9530640541,4
653,6,100000,8255040.088007877,718574.3577542994,6
654,3,30,8255265.713254264,718626.863697279,3
655,3,25000,8255513.1330292635,717523.8135456486,3
656,6,25000,8255388.363986453,718186.411792944,6
657,4,200000,8256345.698584225,717865.7787018165,4
658,2,25000,8255365.9926578505,719449.4185578214,2
659,5,50000,8255047.044059607,718742.1911082637,5
660,3,50000,8256191.634285482,717595.0069341355,3
